Attribution_type,Channel,No. of Conversions,Percentage_conversion
First interaction,Social,50,20
First interaction,Display,38,15
First interaction,Affiliate marketing,25,10
First interaction,E-mail,100,40
First interaction,Adwords,38,15
Last interaction,Social,63,25
Last interaction,Display,50,20
Last interaction,Affiliate marketing,25,10
Last interaction,E-mail,63,25
Last interaction,Adwords,50,20
Multi-touch,Social,50,20
Multi-touch,Display,63,25
Multi-touch,Affiliate marketing,25,10
Multi-touch,E-mail,75,30
Multi-touch,Adwords,38,15
,,,
,,,
,,,
,,,
,,,
,,, 
